label,Number of vcis,Operation Type,Message size,Number of entities,Number of communicators,Total message rates,Total bandwidth
abt_vci_Ncomm_Nes,32,PT2PT,64,32,32,17.4947,1119.6631
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,64,48,32,15.4872,991.1819
pth_vciopt_Ncomm_nolock,32,,,,,,
abt_vci_Ncomm_Nes,32,PT2PT,64,48,32,19.1921,1228.2948
proc,48,PT2PT,64,1,32,5.4363,347.9263
pth_vciopt_Ncomm,48,PT2PT,64,1,32,4.5848,293.4247
pth_vciopt_Ncomm_nolock,48,PT2PT,64,1,32,2.4186,154.7936
abt_vci_Ncomm_Nes,48,PT2PT,64,1,32,4.2936,274.7916
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,64,16,32,15.1686,970.7912
pth_vciopt_Ncomm_nolock,48,PT2PT,64,16,32,18.3458,1174.1329
abt_vci_Ncomm_Nes,48,PT2PT,64,16,32,17.2668,1105.0766
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,64,32,32,23.8892,1528.9078
pth_vciopt_Ncomm_nolock,48,PT2PT,64,32,32,26.6336,1704.5524
abt_vci_Ncomm_Nes,48,PT2PT,64,32,32,25.1613,1610.3226
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,64,48,32,16.5088,1056.5627
pth_vciopt_Ncomm_nolock,48,,,,,,
abt_vci_Ncomm_Nes,48,PT2PT,64,48,32,23.5722,1508.6188
proc,1,PT2PT,256,1,32,3.4381,880.1516
pth_vciopt_Ncomm,1,PT2PT,256,1,32,4.0864,1046.12
pth_vciopt_Ncomm_nolock,1,PT2PT,256,1,32,2.5307,647.8525
abt_vci_Ncomm_Nes,1,PT2PT,256,1,32,2.3688,606.4033
proc,1,PT2PT,256,16,32,32.106,8219.1481
pth_vciopt_Ncomm,1,PT2PT,256,16,32,0.3552,90.9323
pth_vciopt_Ncomm_nolock,1,PT2PT,256,16,32,0.3551,90.9136
abt_vci_Ncomm_Nes,1,PT2PT,256,16,32,0.3309,84.702
proc,1,PT2PT,256,32,32,60.8657,15581.6239
pth_vciopt_Ncomm,1,PT2PT,256,32,32,0.3503,89.6787
pth_vciopt_Ncomm_nolock,1,PT2PT,256,32,32,0.3469,88.7942
abt_vci_Ncomm_Nes,1,,,,,,
proc,1,PT2PT,256,48,32,65.1273,16672.5972
pth_vciopt_Ncomm,1,,,,,,
pth_vciopt_Ncomm_nolock,1,,,,,,
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,256,1,32,3.9985,1023.6286
pth_vciopt_Ncomm,16,PT2PT,256,1,32,4.228,1082.3751
pth_vciopt_Ncomm_nolock,16,PT2PT,256,1,32,3.554,909.8304
abt_vci_Ncomm_Nes,16,PT2PT,256,1,32,4.1299,1057.2446
proc,16,PT2PT,256,16,32,20.8477,5337.0104
pth_vciopt_Ncomm,16,PT2PT,256,16,32,14.5881,3734.5524
pth_vciopt_Ncomm_nolock,16,PT2PT,256,16,32,16.6758,4268.9942
abt_vci_Ncomm_Nes,16,PT2PT,256,16,32,17.4621,4470.2882
proc,16,PT2PT,256,32,32,36.5997,9369.5105
pth_vciopt_Ncomm,16,PT2PT,256,32,32,9.7235,2489.2146
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,256,32,32,12.6672,3242.8158
proc,16,PT2PT,256,48,32,50.0231,12805.9213
pth_vciopt_Ncomm,16,PT2PT,256,48,32,8.782,2248.2025
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,256,48,32,9.3331,2389.2771
proc,32,PT2PT,256,1,32,4.3852,1122.5984
pth_vciopt_Ncomm,32,PT2PT,256,1,32,2.8238,722.885
pth_vciopt_Ncomm_nolock,32,PT2PT,256,1,32,4.6097,1180.0731
abt_vci_Ncomm_Nes,32,PT2PT,256,1,32,3.9039,999.387
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,256,16,32,14.4862,3708.4627
pth_vciopt_Ncomm_nolock,32,PT2PT,256,16,32,17.5743,4499.0264
abt_vci_Ncomm_Nes,32,PT2PT,256,16,32,16.5539,4237.8005
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,256,32,32,22.9185,5867.1346
pth_vciopt_Ncomm_nolock,32,PT2PT,256,32,32,24.0083,6146.1363
abt_vci_Ncomm_Nes,32,PT2PT,256,32,32,15.4498,3955.1415
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,256,48,32,14.2212,3640.6308
pth_vciopt_Ncomm_nolock,32,,,,,,
abt_vci_Ncomm_Nes,32,PT2PT,256,48,32,12.9022,3302.9518
proc,48,PT2PT,256,1,32,1.7067,436.9205
pth_vciopt_Ncomm,48,PT2PT,256,1,32,1.5621,399.8862
pth_vciopt_Ncomm_nolock,48,PT2PT,256,1,32,1.6545,423.5603
abt_vci_Ncomm_Nes,48,PT2PT,256,1,32,4.0103,1026.6491
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,256,16,32,15.1823,3886.6781
pth_vciopt_Ncomm_nolock,48,PT2PT,256,16,32,17.1992,4403.0064
abt_vci_Ncomm_Nes,48,PT2PT,256,16,32,16.2877,4169.6582
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,256,32,32,23.8398,6102.9933
pth_vciopt_Ncomm_nolock,48,PT2PT,256,32,32,24.6228,6303.4319
abt_vci_Ncomm_Nes,48,PT2PT,256,32,32,23.8582,6107.6977
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,256,48,32,13.9851,3580.1971
pth_vciopt_Ncomm_nolock,48,,,,,,
abt_vci_Ncomm_Nes,48,PT2PT,256,48,32,21.3606,5468.3161
proc,1,PT2PT,1024,1,32,2.3815,2438.6811
pth_vciopt_Ncomm,1,PT2PT,1024,1,32,2.1684,2220.4031
pth_vciopt_Ncomm_nolock,1,PT2PT,1024,1,32,2.2205,2273.7888
abt_vci_Ncomm_Nes,1,PT2PT,1024,1,32,2.1696,2221.7146
proc,1,PT2PT,1024,16,32,21.3302,21842.1622
pth_vciopt_Ncomm,1,PT2PT,1024,16,32,0.2876,294.453
pth_vciopt_Ncomm_nolock,1,PT2PT,1024,16,32,0.3298,337.6729
abt_vci_Ncomm_Nes,1,PT2PT,1024,16,32,0.3046,311.9388
proc,1,PT2PT,1024,32,32,42.1418,43153.2317
pth_vciopt_Ncomm,1,PT2PT,1024,32,32,0.3042,311.4978
pth_vciopt_Ncomm_nolock,1,PT2PT,1024,32,32,0.305,312.3674
abt_vci_Ncomm_Nes,1,,,,,,
proc,1,PT2PT,1024,48,32,37.6562,38559.9526
pth_vciopt_Ncomm,1,PT2PT,1024,48,32,0.2775,284.1208
pth_vciopt_Ncomm_nolock,1,PT2PT,1024,48,32,0.2805,287.2468
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,1024,1,32,2.5772,2639.0146
pth_vciopt_Ncomm,16,PT2PT,1024,1,32,2.3083,2363.701
pth_vciopt_Ncomm_nolock,16,PT2PT,1024,1,32,2.4831,2542.7226
abt_vci_Ncomm_Nes,16,PT2PT,1024,1,32,2.2876,2342.4806
proc,16,PT2PT,1024,16,32,15.3904,15759.8006
pth_vciopt_Ncomm,16,PT2PT,1024,16,32,11.9566,12243.5778
pth_vciopt_Ncomm_nolock,16,PT2PT,1024,16,32,12.9184,13228.4537
abt_vci_Ncomm_Nes,16,PT2PT,1024,16,32,10.4526,10703.4943
proc,16,PT2PT,1024,32,32,27.7937,28460.7714
pth_vciopt_Ncomm,16,PT2PT,1024,32,32,9.3257,9549.5252
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,1024,32,32,10.2059,10450.8042
proc,16,PT2PT,1024,48,32,31.7971,32560.2063
pth_vciopt_Ncomm,16,PT2PT,1024,48,32,7.7652,7951.5564
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,1024,48,32,7.8676,8056.4386
proc,32,PT2PT,1024,1,32,3.7964,3887.5409
pth_vciopt_Ncomm,32,PT2PT,1024,1,32,2.0431,2092.1815
pth_vciopt_Ncomm_nolock,32,PT2PT,1024,1,32,3.7999,3891.0865
abt_vci_Ncomm_Nes,32,PT2PT,1024,1,32,2.8894,2958.7743
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,1024,16,32,12.8203,13128.0257
pth_vciopt_Ncomm_nolock,32,PT2PT,1024,16,32,12.6423,12945.6938
abt_vci_Ncomm_Nes,32,PT2PT,1024,16,32,13.377,13698.0281
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,1024,32,32,20.9845,21488.1047
pth_vciopt_Ncomm_nolock,32,PT2PT,1024,32,32,21.4893,22005.0322
abt_vci_Ncomm_Nes,32,PT2PT,1024,32,32,15.3763,15745.3185
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,1024,48,32,12.9812,13292.775
pth_vciopt_Ncomm_nolock,32,,,,,,
abt_vci_Ncomm_Nes,32,PT2PT,1024,48,32,13.4148,13736.7769
proc,48,PT2PT,1024,1,32,3.7728,3863.3258
pth_vciopt_Ncomm,48,PT2PT,1024,1,32,1.3812,1414.3487
pth_vciopt_Ncomm_nolock,48,PT2PT,1024,1,32,1.5562,1593.5469
abt_vci_Ncomm_Nes,48,PT2PT,1024,1,32,2.9281,2998.3768
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,1024,16,32,11.8007,12083.9408
pth_vciopt_Ncomm_nolock,48,PT2PT,1024,16,32,12.6182,12921.0055
abt_vci_Ncomm_Nes,48,PT2PT,1024,16,32,13.7225,14051.7935
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,1024,32,32,19.8886,20365.9398
pth_vciopt_Ncomm_nolock,48,PT2PT,1024,32,32,22.1061,22636.6749
abt_vci_Ncomm_Nes,48,PT2PT,1024,32,32,20.0017,20481.7423
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,1024,48,32,14.5731,14922.8683
pth_vciopt_Ncomm_nolock,48,,,,,,
abt_vci_Ncomm_Nes,48,PT2PT,1024,48,32,17.2938,17708.8499
proc,1,PT2PT,4096,1,32,1.6315,6682.5565
pth_vciopt_Ncomm,1,PT2PT,4096,1,32,1.3846,5671.2895
pth_vciopt_Ncomm_nolock,1,PT2PT,4096,1,32,1.4792,6058.8968
abt_vci_Ncomm_Nes,1,PT2PT,4096,1,32,1.4061,5759.2024
proc,1,PT2PT,4096,16,32,13.9914,57308.7974
pth_vciopt_Ncomm,1,PT2PT,4096,16,32,0.2428,994.3815
pth_vciopt_Ncomm_nolock,1,PT2PT,4096,16,32,0.2364,968.2633
abt_vci_Ncomm_Nes,1,PT2PT,4096,16,32,0.2122,869.0139
proc,1,PT2PT,4096,32,32,18.5743,76080.1564
pth_vciopt_Ncomm,1,PT2PT,4096,32,32,0.2194,898.4827
pth_vciopt_Ncomm_nolock,1,PT2PT,4096,32,32,0.2464,1009.0771
abt_vci_Ncomm_Nes,1,,,,,,
proc,1,PT2PT,4096,48,32,26.3095,107763.7877
pth_vciopt_Ncomm,1,,,,,,
pth_vciopt_Ncomm_nolock,1,,,,,,
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,4096,1,32,2.0549,8416.723
pth_vciopt_Ncomm,16,PT2PT,4096,1,32,1.5316,6273.63
pth_vciopt_Ncomm_nolock,16,PT2PT,4096,1,32,2.0255,8296.6141
abt_vci_Ncomm_Nes,16,PT2PT,4096,1,32,1.6111,6599.2303
proc,16,PT2PT,4096,16,32,10.6996,43825.5277
pth_vciopt_Ncomm,16,PT2PT,4096,16,32,9.181,37605.3023
pth_vciopt_Ncomm_nolock,16,PT2PT,4096,16,32,9.7298,39853.1352
abt_vci_Ncomm_Nes,16,PT2PT,4096,16,32,7.5724,31016.5512
proc,16,PT2PT,4096,32,32,16.0042,65553.3296
pth_vciopt_Ncomm,16,PT2PT,4096,32,32,6.8176,27924.9039
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,4096,32,32,6.853,28069.8239
proc,16,PT2PT,4096,48,32,20.7043,84804.8015
pth_vciopt_Ncomm,16,PT2PT,4096,48,32,5.4281,22233.4471
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,4096,48,32,5.3998,22117.6806
proc,32,PT2PT,4096,1,32,2.0618,8445.1176
pth_vciopt_Ncomm,32,PT2PT,4096,1,32,1.5638,6405.491
pth_vciopt_Ncomm_nolock,32,PT2PT,4096,1,32,2.077,8507.2825
abt_vci_Ncomm_Nes,32,PT2PT,4096,1,32,1.6381,6709.478
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,4096,16,32,9.1185,37349.5478
pth_vciopt_Ncomm_nolock,32,PT2PT,4096,16,32,9.6104,39363.9955
abt_vci_Ncomm_Nes,32,PT2PT,4096,16,32,9.9536,40770.0847
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,4096,32,32,14.6671,60076.4178
pth_vciopt_Ncomm_nolock,32,PT2PT,4096,32,32,15.0524,61654.6866
abt_vci_Ncomm_Nes,32,PT2PT,4096,32,32,11.3272,46396.3936
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,4096,48,32,10.2358,41925.6674
pth_vciopt_Ncomm_nolock,32,,,,,,
abt_vci_Ncomm_Nes,32,PT2PT,4096,48,32,9.3992,38499.2071
proc,48,PT2PT,4096,1,32,1.3346,5466.6199
pth_vciopt_Ncomm,48,PT2PT,4096,1,32,1.1193,4584.8341
pth_vciopt_Ncomm_nolock,48,PT2PT,4096,1,32,2.0248,8293.5525
abt_vci_Ncomm_Nes,48,PT2PT,4096,1,32,1.6328,6687.7786
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,4096,16,32,9.098,37265.4386
pth_vciopt_Ncomm_nolock,48,PT2PT,4096,16,32,10.1023,41379.0615
abt_vci_Ncomm_Nes,48,PT2PT,4096,16,32,9.7963,40125.647
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,4096,32,32,14.9944,61417.0333
pth_vciopt_Ncomm_nolock,48,PT2PT,4096,32,32,15.1043,61867.309
abt_vci_Ncomm_Nes,48,PT2PT,4096,32,32,15.5959,63880.7088
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,4096,48,32,9.7654,39999.0277
pth_vciopt_Ncomm_nolock,48,,,,,,
abt_vci_Ncomm_Nes,48,PT2PT,4096,48,32,12.5445,51382.1857
proc,1,PT2PT,16384,1,32,0.6569,10762.5969
pth_vciopt_Ncomm,1,PT2PT,16384,1,32,0.6758,11071.8194
pth_vciopt_Ncomm_nolock,1,PT2PT,16384,1,32,0.6544,10721.7488
abt_vci_Ncomm_Nes,1,PT2PT,16384,1,32,0.6024,9870.0085
proc,1,PT2PT,16384,16,32,4.2118,69006.6141
pth_vciopt_Ncomm,1,PT2PT,16384,16,32,0.105,1719.9271
pth_vciopt_Ncomm_nolock,1,PT2PT,16384,16,32,0.1228,2011.1945
abt_vci_Ncomm_Nes,1,PT2PT,16384,16,32,0.0909,1488.4963
proc,1,PT2PT,16384,32,32,6.7661,110855.5397
pth_vciopt_Ncomm,1,,,,,,
pth_vciopt_Ncomm_nolock,1,,,,,,
abt_vci_Ncomm_Nes,1,,,,,,
proc,1,PT2PT,16384,48,32,9.263,151764.3807
pth_vciopt_Ncomm,1,,,,,,
pth_vciopt_Ncomm_nolock,1,,,,,,
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,16384,1,32,0.7175,11755.9611
pth_vciopt_Ncomm,16,PT2PT,16384,1,32,0.6808,11154.9563
pth_vciopt_Ncomm_nolock,16,PT2PT,16384,1,32,0.6987,11448.2322
abt_vci_Ncomm_Nes,16,PT2PT,16384,1,32,0.635,10404.2921
proc,16,PT2PT,16384,16,32,3.6931,60508.4419
pth_vciopt_Ncomm,16,PT2PT,16384,16,32,3.5958,58914.0231
pth_vciopt_Ncomm_nolock,16,PT2PT,16384,16,32,4.0459,66287.8048
abt_vci_Ncomm_Nes,16,PT2PT,16384,16,32,2.6355,43180.0043
proc,16,PT2PT,16384,32,32,7.6874,125950.4917
pth_vciopt_Ncomm,16,PT2PT,16384,32,32,2.7494,45045.7399
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,16384,32,32,1.9435,31842.2353
proc,16,PT2PT,16384,48,32,7.4595,122216.3134
pth_vciopt_Ncomm,16,PT2PT,16384,48,32,2.0121,32965.7598
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,16384,48,32,1.62,26542.2924
proc,32,PT2PT,16384,1,32,0.7082,11603.9402
pth_vciopt_Ncomm,32,PT2PT,16384,1,32,0.7026,11510.9999
pth_vciopt_Ncomm_nolock,32,PT2PT,16384,1,32,0.657,10765.0873
abt_vci_Ncomm_Nes,32,PT2PT,16384,1,32,0.676,11075.0439
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,16384,16,32,4.0813,66868.0462
pth_vciopt_Ncomm_nolock,32,PT2PT,16384,16,32,3.8634,63298.7502
abt_vci_Ncomm_Nes,32,PT2PT,16384,16,32,3.7648,61682.1597
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,16384,32,32,6.6776,109405.7907
pth_vciopt_Ncomm_nolock,32,PT2PT,16384,32,32,6.2621,102597.8618
abt_vci_Ncomm_Nes,32,PT2PT,16384,32,32,3.4618,56718.3563
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,16384,48,32,3.8858,63665.3476
pth_vciopt_Ncomm_nolock,32,,,,,,
abt_vci_Ncomm_Nes,32,PT2PT,16384,48,32,3.6242,59378.2121
proc,48,PT2PT,16384,1,32,0.6807,11152.9656
pth_vciopt_Ncomm,48,PT2PT,16384,1,32,0.6473,10606.1809
pth_vciopt_Ncomm_nolock,48,PT2PT,16384,1,32,0.6731,11028.8411
abt_vci_Ncomm_Nes,48,PT2PT,16384,1,32,0.674,11042.355
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,16384,16,32,3.6883,60428.7181
pth_vciopt_Ncomm_nolock,48,PT2PT,16384,16,32,3.4254,56122.4306
abt_vci_Ncomm_Nes,48,PT2PT,16384,16,32,4.0234,65919.0799
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,16384,32,32,6.8395,112058.8598
pth_vciopt_Ncomm_nolock,48,PT2PT,16384,32,32,4.8947,80194.69
abt_vci_Ncomm_Nes,48,PT2PT,16384,32,32,6.7016,109799.4019
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,16384,48,32,3.9961,65471.6305
pth_vciopt_Ncomm_nolock,48,,,,,,
abt_vci_Ncomm_Nes,48,PT2PT,16384,48,32,5.102,83590.7344
proc,1,PT2PT,65536,1,32,0.1862,12204.9801
pth_vciopt_Ncomm,1,PT2PT,65536,1,32,0.181,11863.7517
pth_vciopt_Ncomm_nolock,1,PT2PT,65536,1,32,0.1828,11977.2841
abt_vci_Ncomm_Nes,1,PT2PT,65536,1,32,0.1733,11355.1391
proc,1,PT2PT,65536,16,32,1.4501,95034.6919
pth_vciopt_Ncomm,1,,,,,,
pth_vciopt_Ncomm_nolock,1,,,,,,
abt_vci_Ncomm_Nes,1,,,,,,
proc,1,PT2PT,65536,32,32,1.8146,118923.0989
pth_vciopt_Ncomm,1,,,,,,
pth_vciopt_Ncomm_nolock,1,,,,,,
abt_vci_Ncomm_Nes,1,,,,,,
proc,1,PT2PT,65536,48,32,1.9384,127032.1658
pth_vciopt_Ncomm,1,,,,,,
pth_vciopt_Ncomm_nolock,1,,,,,,
abt_vci_Ncomm_Nes,1,,,,,,
proc,1,PT2PT,1,1,48,4.7251,4.7251
pth_vciopt_Ncomm,1,PT2PT,1,1,48,2.3572,2.3572
pth_vciopt_Ncomm_nolock,1,PT2PT,1,1,48,2.8875,2.8875
abt_vci_Ncomm_Nes,1,PT2PT,1,1,48,3.747,3.747
proc,1,PT2PT,1,16,48,60.0391,60.0391
pth_vciopt_Ncomm,1,PT2PT,1,16,48,0.3643,0.3643
pth_vciopt_Ncomm_nolock,1,PT2PT,1,16,48,0.3852,0.3852
abt_vci_Ncomm_Nes,1,PT2PT,1,16,48,0.329,0.329
proc,1,PT2PT,1,32,48,82.5726,82.5726
pth_vciopt_Ncomm,1,PT2PT,1,32,48,0.2913,0.2913
pth_vciopt_Ncomm_nolock,1,PT2PT,1,32,48,0.35,0.35
abt_vci_Ncomm_Nes,1,,,,,,
proc,1,PT2PT,1,48,48,74.5539,74.5539
pth_vciopt_Ncomm,1,PT2PT,1,48,48,0.316,0.316
pth_vciopt_Ncomm_nolock,1,PT2PT,1,48,48,0.2554,0.2554
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,1,1,48,5.524,5.524
pth_vciopt_Ncomm,16,PT2PT,1,1,48,3.5972,3.5972
pth_vciopt_Ncomm_nolock,16,PT2PT,1,1,48,6.2488,6.2488
abt_vci_Ncomm_Nes,16,PT2PT,1,1,48,3.6259,3.6259
proc,16,PT2PT,1,16,48,26.5552,26.5552
pth_vciopt_Ncomm,16,PT2PT,1,16,48,16.1452,16.1452
pth_vciopt_Ncomm_nolock,16,PT2PT,1,16,48,17.9935,17.9935
abt_vci_Ncomm_Nes,16,PT2PT,1,16,48,13.5462,13.5462
proc,16,PT2PT,1,32,48,51.9357,51.9357
pth_vciopt_Ncomm,16,PT2PT,1,32,48,10.2318,10.2318
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,1,32,48,13.0506,13.0506
proc,16,PT2PT,1,48,48,63.3488,63.3488
pth_vciopt_Ncomm,16,PT2PT,1,48,48,9.8016,9.8016
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,1,48,48,9.9071,9.9071
proc,32,PT2PT,1,1,48,5.8945,5.8945
pth_vciopt_Ncomm,32,PT2PT,1,1,48,4.5306,4.5306
pth_vciopt_Ncomm_nolock,32,PT2PT,1,1,48,6.3607,6.3607
abt_vci_Ncomm_Nes,32,PT2PT,1,1,48,5.0488,5.0488
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,1,16,48,15.7703,15.7703
pth_vciopt_Ncomm_nolock,32,PT2PT,1,16,48,17.5586,17.5586
abt_vci_Ncomm_Nes,32,PT2PT,1,16,48,18.9553,18.9553
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,1,32,48,22.7567,22.7567
pth_vciopt_Ncomm_nolock,32,PT2PT,1,32,48,24.9093,24.9093
abt_vci_Ncomm_Nes,32,PT2PT,1,32,48,21.7412,21.7412
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,1,48,48,15.0335,15.0335
pth_vciopt_Ncomm_nolock,32,,,,,,
abt_vci_Ncomm_Nes,32,PT2PT,1,48,48,14.9531,14.9531
proc,48,PT2PT,1,1,48,5.7612,5.7612
pth_vciopt_Ncomm,48,PT2PT,1,1,48,1.6092,1.6092
pth_vciopt_Ncomm_nolock,48,PT2PT,1,1,48,2.0073,2.0073
abt_vci_Ncomm_Nes,48,PT2PT,1,1,48,5.03,5.03
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,1,16,48,15.5504,15.5504
pth_vciopt_Ncomm_nolock,48,PT2PT,1,16,48,19.3202,19.3202
abt_vci_Ncomm_Nes,48,PT2PT,1,16,48,18.3007,18.3007
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,1,32,48,26.693,26.693
pth_vciopt_Ncomm_nolock,48,PT2PT,1,32,48,28.0315,28.0315
abt_vci_Ncomm_Nes,48,PT2PT,1,32,48,25.8569,25.8569
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,1,48,48,25.7181,25.7181
pth_vciopt_Ncomm_nolock,48,PT2PT,1,48,48,26.4868,26.4868
abt_vci_Ncomm_Nes,48,PT2PT,1,48,48,17.7112,17.7112
proc,1,PT2PT,4,1,48,3.96,15.8401
pth_vciopt_Ncomm,1,PT2PT,4,1,48,2.7806,11.1223
pth_vciopt_Ncomm_nolock,1,PT2PT,4,1,48,2.6332,10.5329
abt_vci_Ncomm_Nes,1,PT2PT,4,1,48,3.1462,12.585
proc,1,PT2PT,4,16,48,58.8727,235.4907
pth_vciopt_Ncomm,1,PT2PT,4,16,48,0.3078,1.2311
pth_vciopt_Ncomm_nolock,1,PT2PT,4,16,48,0.3752,1.501
abt_vci_Ncomm_Nes,1,PT2PT,4,16,48,0.2532,1.0128
proc,1,PT2PT,4,32,48,71.3717,285.4868
pth_vciopt_Ncomm,1,PT2PT,4,32,48,0.2642,1.0569
pth_vciopt_Ncomm_nolock,1,PT2PT,4,32,48,0.3002,1.2007
abt_vci_Ncomm_Nes,1,PT2PT,4,32,48,0.173,0.692
proc,1,PT2PT,4,48,48,75.7376,302.9503
pth_vciopt_Ncomm,1,PT2PT,4,48,48,0.3172,1.2687
pth_vciopt_Ncomm_nolock,1,PT2PT,4,48,48,0.2958,1.1833
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,4,1,48,5.2206,20.8823
pth_vciopt_Ncomm,16,PT2PT,4,1,48,4.1221,16.4883
pth_vciopt_Ncomm_nolock,16,PT2PT,4,1,48,6.1049,24.4195
abt_vci_Ncomm_Nes,16,PT2PT,4,1,48,5.3377,21.3508
proc,16,PT2PT,4,16,48,27.4732,109.8926
pth_vciopt_Ncomm,16,PT2PT,4,16,48,15.6365,62.5459
pth_vciopt_Ncomm_nolock,16,PT2PT,4,16,48,17.3654,69.4617
abt_vci_Ncomm_Nes,16,PT2PT,4,16,48,14.1935,56.774
proc,16,PT2PT,4,32,48,46.5391,186.1563
pth_vciopt_Ncomm,16,PT2PT,4,32,48,10.7004,42.8014
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,4,32,48,12.3171,49.2686
proc,16,PT2PT,4,48,48,64.9228,259.6911
pth_vciopt_Ncomm,16,PT2PT,4,48,48,9.0222,36.089
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,4,48,48,9.7444,38.9776
proc,32,PT2PT,4,1,48,5.9396,23.7583
pth_vciopt_Ncomm,32,PT2PT,4,1,48,3.062,12.2479
pth_vciopt_Ncomm_nolock,32,PT2PT,4,1,48,6.426,25.7042
abt_vci_Ncomm_Nes,32,PT2PT,4,1,48,5.1881,20.7524
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,4,16,48,16.3169,65.2678
pth_vciopt_Ncomm_nolock,32,PT2PT,4,16,48,18.3747,73.4986
abt_vci_Ncomm_Nes,32,PT2PT,4,16,48,18.3212,73.2848
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,4,32,48,22.4267,89.7067
pth_vciopt_Ncomm_nolock,32,PT2PT,4,32,48,23.0903,92.3611
abt_vci_Ncomm_Nes,32,PT2PT,4,32,48,22.351,89.4041
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,4,48,48,15.2422,60.9687
pth_vciopt_Ncomm_nolock,32,,,,,,
abt_vci_Ncomm_Nes,32,PT2PT,4,48,48,13.3252,53.301
proc,48,PT2PT,4,1,48,1.9542,7.8167
pth_vciopt_Ncomm,48,PT2PT,4,1,48,1.6527,6.6108
pth_vciopt_Ncomm_nolock,48,PT2PT,4,1,48,1.8896,7.5584
abt_vci_Ncomm_Nes,48,PT2PT,4,1,48,5.1988,20.7952
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,4,16,48,15.7767,63.1069
